configuration_id,run_id,history_file,stage,split,seed,count_weight,trace_alpha,sigma,samples_per_generation,population_size,decay,threshold,max_generations,generations_run,best_training_fitness,best_validation_loss,loss,trace_loss,count_loss,precision,recall,f1,precision_1,recall_1,f1_1,precision_2,recall_2,f1_2,input_spikes,output_spikes,spike_ratio,silent_loss,silent_trace_loss,silent_count_loss
stage_1__cw0p01__ta0p9__sig0p1__spg16__pop48__dec0p9__th1,stage_1__cw0p01__ta0p9__sig0p1__spg16__pop48__dec0p9__th1__seed202,GridSearchOuts/history/stage_1__cw0p01__ta0p9__sig0p1__spg16__pop48__dec0p9__th1__seed202.csv,stage_1,validation,202,0.01,0.9,0.1,16,48,0.9,1.0,250,158,0.050840456072615475,0.05867869548326657,0.061105678981905484,0.06062606339565659,0.047961558624891404,0.7142246233233076,0.595000593753711,0.6491840661293409,0.7629324476501361,0.6355777223607647,0.6934563334472862,0.7848987213661568,0.6538772117325733,0.7134222579240068,84210.0,70153,0.8330720817005106,0.24008676414651106,0.23008676414651102,0.9999999999999973
stage_1__cw0p01__ta0p9__sig0p1__spg16__pop48__dec0p9__th1,stage_1__cw0p01__ta0p9__sig0p1__spg16__pop48__dec0p9__th1__seed505,GridSearchOuts/history/stage_1__cw0p01__ta0p9__sig0p1__spg16__pop48__dec0p9__th1__seed505.csv,stage_1,validation,505,0.01,0.9,0.1,16,48,0.9,1.0,250,117,0.05443020959346195,0.0663865504723658,0.06770029859177631,0.06755650398014987,0.01437946116264717,0.6566278718258767,0.6190594941218382,0.637290497670678,0.7044412535268038,0.6641372758579741,0.683695798339374,0.7246573962112052,0.6831967699798124,0.7033165853713174,84210.0,79392,0.9427858924118275,0.24008676414651106,0.23008676414651102,0.9999999999999973
stage_1__cw0p01__ta0p9__sig0p1__spg16__pop48__dec0p9__th1,stage_1__cw0p01__ta0p9__sig0p1__spg16__pop48__dec0p9__th1__seed101,GridSearchOuts/history/stage_1__cw0p01__ta0p9__sig0p1__spg16__pop48__dec0p9__th1__seed101.csv,stage_1,validation,101,0.01,0.9,0.1,16,48,0.9,1.0,250,197,0.04208726447009373,0.05366498580889832,0.05595034642461976,0.05520417184615845,0.07461745784613298,0.7447364735539891,0.5683291770573566,0.6446828716327353,0.805626877052114,0.6147963424771404,0.6973927919549487,0.8325008169553242,0.6353045956537229,0.7206562809394778,84210.0,64263,0.7631278945493409,0.24008676414651106,0.23008676414651102,0.9999999999999973
stage_1__cw0p01__ta0p9__sig0p1__spg16__pop48__dec0p9__th1,stage_1__cw0p01__ta0p9__sig0p1__spg16__pop48__dec0p9__th1__seed404,GridSearchOuts/history/stage_1__cw0p01__ta0p9__sig0p1__spg16__pop48__dec0p9__th1__seed404.csv,stage_1,validation,404,0.01,0.9,0.1,16,48,0.9,1.0,250,174,0.048597678291668445,0.05234865415530077,0.0583468394848253,0.057554561509348706,0.07922779754765895,0.7537203315333417,0.570181688635554,0.6492286058109945,0.8064485746577923,0.6100700629378933,0.6946468894082201,0.8306542760266231,0.6283814273839211,0.7154968427594918,84210.0,63704,0.7564897280608004,0.24008676414651106,0.23008676414651102,0.9999999999999973
stage_1__cw0p01__ta0p9__sig0p1__spg24__pop17__dec0p9__th1,stage_1__cw0p01__ta0p9__sig0p1__spg24__pop17__dec0p9__th1__seed505,GridSearchOuts/history/stage_1__cw0p01__ta0p9__sig0p1__spg24__pop17__dec0p9__th1__seed505.csv,stage_1,validation,505,0.01,0.9,0.1,24,17,0.9,1.0,250,106,0.06044941720349295,0.07121701325585342,0.07459397413019238,0.07414972983237192,0.04442442978204741,0.6681690619950676,0.5598147488421803,0.6092114445214857,0.717592198883125,0.601223132644579,0.6542736036799464,0.7412761856166907,0.6210663816648854,0.6758677728665788,84210.0,70554,0.8378339864624154,0.24008676414651106,0.23008676414651102,0.9999999999999973
stage_1__cw0p01__ta0p9__sig0p1__spg24__pop17__dec0p9__th1,stage_1__cw0p01__ta0p9__sig0p1__spg24__pop17__dec0p9__th1__seed101,GridSearchOuts/history/stage_1__cw0p01__ta0p9__sig0p1__spg24__pop17__dec0p9__th1__seed101.csv,stage_1,validation,101,0.01,0.9,0.1,24,17,0.9,1.0,250,235,0.05593495604310498,0.06040035135542564,0.06451273708116795,0.06372540870769544,0.07873283734725146,0.687846704672926,0.5315639472746705,0.5996905289805983,0.7524624675384545,0.5814986343664648,0.656024972033242,0.7843170398143737,0.6061156632228951,0.6837969816522977,84210.0,65077,0.772794204963781,0.24008676414651106,0.23008676414651102,0.9999999999999973
stage_1__cw0p01__ta0p9__sig0p1__spg24__pop17__dec0p9__th1,stage_1__cw0p01__ta0p9__sig0p1__spg24__pop17__dec0p9__th1__seed404,GridSearchOuts/history/stage_1__cw0p01__ta0p9__sig0p1__spg24__pop17__dec0p9__th1__seed404.csv,stage_1,validation,404,0.01,0.9,0.1,24,17,0.9,1.0,250,154,0.053534157610048365,0.0618016841744175,0.06337973713643474,0.06311309221740134,0.02666449190334124,0.649063193805166,0.569350433440209,0.6065992737757391,0.7110115340878324,0.6236907730673317,0.664494743101009,0.7436237613039476,0.6522978268614179,0.6949733675775333,84210.0,73868,0.8771879824248902,0.24008676414651106,0.23008676414651102,0.9999999999999973
stage_1__cw0p01__ta0p9__sig0p1__spg24__pop17__dec0p9__th1,stage_1__cw0p01__ta0p9__sig0p1__spg24__pop17__dec0p9__th1__seed202,GridSearchOuts/history/stage_1__cw0p01__ta0p9__sig0p1__spg24__pop17__dec0p9__th1__seed202.csv,stage_1,validation,202,0.01,0.9,0.1,24,17,0.9,1.0,250,219,0.04666604001822882,0.05431308377602167,0.054769528711034174,0.05457840200411811,0.019112670691611353,0.7010231995370614,0.6329770811067569,0.6652646555915285,0.7585485822505129,0.6849186557415984,0.7198557218271912,0.782616129201957,0.7066500415627598,0.742695605506035,84210.0,76036,0.9029331433321458,0.24008676414651106,0.23008676414651102,0.9999999999999973
stage_1__cw0p01__ta0p9__sig0p1__spg24__pop17__dec0p9__th1,stage_1__cw0p01__ta0p9__sig0p1__spg24__pop17__dec0p9__th1__seed303,GridSearchOuts/history/stage_1__cw0p01__ta0p9__sig0p1__spg24__pop17__dec0p9__th1__seed303.csv,stage_1,validation,303,0.01,0.9,0.1,24,17,0.9,1.0,250,187,0.04473808646077277,0.04601353796393729,0.04949244497604759,0.049230658011685066,0.02617869643624954,0.7465766503000546,0.650029687685548,0.6949660382144456,0.7874795417348609,0.6856430352689704,0.7330413254613191,0.8048008728859792,0.7007243795273721,0.7491652383667975,84210.0,73320,0.8706804417527609,0.24008676414651106,0.23008676414651102,0.9999999999999973
stage_1__cw0p01__ta0p9__sig0p1__spg24__pop32__dec0p9__th1,stage_1__cw0p01__ta0p9__sig0p1__spg24__pop32__dec0p9__th1__seed404,GridSearchOuts/history/stage_1__cw0p01__ta0p9__sig0p1__spg24__pop32__dec0p9__th1__seed404.csv,stage_1,validation,404,0.01,0.9,0.1,24,32,0.9,1.0,250,114,0.05631780458780968,0.06596162832541336,0.06825271818177409,0.06785856248457416,0.03941556971999139,0.6971941702193958,0.5845386533665835,0.635915588483675,0.745449910060479,0.6249970312314452,0.6799299800399398,0.7678143988215799,0.6437477734235839,0.7003287837579737,84210.0,70603,0.8384158650991569,0.24008676414651106,0.23008676414651102,0.9999999999999973
stage_1__cw0p01__ta0p9__sig0p1__spg24__pop32__dec0p9__th1,stage_1__cw0p01__ta0p9__sig0p1__spg24__pop32__dec0p9__th1__seed303,GridSearchOuts/history/stage_1__cw0p01__ta0p9__sig0p1__spg24__pop32__dec0p9__th1__seed303.csv,stage_1,validation,303,0.01,0.9,0.1,24,32,0.9,1.0,250,156,0.04428940334805581,0.05244671096072966,0.05265525405567821,0.0522827786310712,0.037247542460697634,0.735023204984459,0.6149982187388671,0.6696752419678362,0.7900623057380888,0.6610497565609785,0.7198210371821325,0.8118338324415617,0.6792661204132526,0.7396569448300776,84210.0,70459,0.8367058544115901,0.24008676414651106,0.23008676414651102,0.9999999999999973
stage_1__cw0p01__ta0p9__sig0p1__spg24__pop32__dec0p9__th1,stage_1__cw0p01__ta0p9__sig0p1__spg24__pop32__dec0p9__th1__seed202,GridSearchOuts/history/stage_1__cw0p01__ta0p9__sig0p1__spg24__pop32__dec0p9__th1__seed202.csv,stage_1,validation,202,0.01,0.9,0.1,24,32,0.9,1.0,250,180,0.052819860474573814,0.05732730935277987,0.06252911594929528,0.0617552900820619,0.07738258672333428,0.772292301000435,0.5903574397339983,0.669179308394873,0.8133039209594234,0.6217076356727229,0.7047152414150235,0.8314484558503697,0.6355777223607647,0.7204371996603023,84210.0,64372,0.7644222776392352,0.24008676414651106,0.23008676414651102,0.9999999999999973
stage_1__cw0p01__ta0p9__sig0p1__spg24__pop32__dec0p9__th1,stage_1__cw0p01__ta0p9__sig0p1__spg24__pop32__dec0p9__th1__seed505,GridSearchOuts/history/stage_1__cw0p01__ta0p9__sig0p1__spg24__pop32__dec0p9__th1__seed505.csv,stage_1,validation,505,0.01,0.9,0.1,24,32,0.9,1.0,250,199,0.04081934379882307,0.05043342588733296,0.05004926189331625,0.04981692072344877,0.023234116986747738,0.7431767576432314,0.6619047619047619,0.7001903134828665,0.7974960333862215,0.7102838142738392,0.7513676818807787,0.8194824069012413,0.7298658116613229,0.7720823309942193,84210.0,75001,0.8906424415152595,0.24008676414651106,0.23008676414651102,0.9999999999999973
stage_1__cw0p01__ta0p9__sig0p1__spg24__pop32__dec0p9__th1,stage_1__cw0p01__ta0p9__sig0p1__spg24__pop32__dec0p9__th1__seed101,GridSearchOuts/history/stage_1__cw0p01__ta0p9__sig0p1__spg24__pop32__dec0p9__th1__seed101.csv,stage_1,validation,101,0.01,0.9,0.1,24,32,0.9,1.0,250,235,0.04923132683736978,0.05390610241477619,0.05672840342146813,0.05604427156119265,0.06841318602754687,0.813755784101216,0.628595178719867,0.709290562042668,0.8518962628172608,0.6580572378577366,0.7425347885214735,0.8679764485234208,0.6704785654910344,0.7565506937600184,84210.0,65049,0.7724617028856431,0.24008676414651106,0.23008676414651102,0.9999999999999973
stage_1__cw0p01__ta0p9__sig0p1__spg24__pop48__dec0p9__th1,stage_1__cw0p01__ta0p9__sig0p1__spg24__pop48__dec0p9__th1__seed101,GridSearchOuts/history/stage_1__cw0p01__ta0p9__sig0p1__spg24__pop48__dec0p9__th1__seed101.csv,stage_1,validation,101,0.01,0.9,0.1,24,48,0.9,1.0,250,104,0.06060899219661681,0.06548541532558283,0.06971941041034702,0.06902090944117659,0.06985009691704518,0.7017232217414409,0.5488540553378458,0.6159453606525142,0.7509451150079709,0.5873530459565373,0.6591504247871137,0.7722310787216276,0.604001900011875,0.6778344161247781,84210.0,65865,0.7821517634485216,0.24008676414651106,0.23008676414651102,0.9999999999999973
stage_1__cw0p01__ta0p9__sig0p15__spg8__pop17__dec0p9__th1,stage_1__cw0p01__ta0p9__sig0p15__spg8__pop17__dec0p9__th1__seed101,GridSearchOuts/history/stage_1__cw0p01__ta0p9__sig0p15__spg8__pop17__dec0p9__th1__seed101.csv,stage_1,validation,101,0.01,0.9,0.15,8,17,0.9,1.0,250,131,0.06331901528032309,0.08242847449680274,0.08549537219600227,0.0847619017390015,0.07334704570007339,0.6544583744189323,0.49654435340220876,0.5646687058151353,0.7087539716078947,0.5377389858686616,0.6115151146847579,0.7300715280712463,0.553912836955231,0.6299079682103924,84210.0,63891,0.7587103669397933,0.24008676414651106,0.23008676414651102,0.9999999999999973
stage_1__cw0p01__ta0p9__sig0p15__spg8__pop17__dec0p9__th1,stage_1__cw0p01__ta0p9__sig0p15__spg8__pop17__dec0p9__th1__seed202,GridSearchOuts/history/stage_1__cw0p01__ta0p9__sig0p15__spg8__pop17__dec0p9__th1__seed202.csv,stage_1,validation,202,0.01,0.9,0.15,8,17,0.9,1.0,250,110,0.05615123269536279,0.06726706331315367,0.07051736658508206,0.06986593567990913,0.06514309051727814,0.6740742947362149,0.5374183588647429,0.5980389565764019,0.7276356161935119,0.580121125757036,0.6455585802252113,0.7547141708123566,0.6017100106875668,0.6695826836160721,84210.0,67138,0.7972687329295808,0.24008676414651106,0.23008676414651102,0.9999999999999973
stage_1__cw0p01__ta0p9__sig0p15__spg8__pop17__dec0p9__th1,stage_1__cw0p01__ta0p9__sig0p15__spg8__pop17__dec0p9__th1__seed505,GridSearchOuts/history/stage_1__cw0p01__ta0p9__sig0p15__spg8__pop17__dec0p9__th1__seed505.csv,stage_1,validation,505,0.01,0.9,0.15,8,17,0.9,1.0,250,108,0.051687816476192854,0.06615245485227671,0.06844793879760483,0.06734778901080324,0.11001497868015235,0.6991535992816402,0.49928749554684715,0.5825545387152474,0.7760945840331244,0.5542334639591497,0.6466639417509877,0.8097011823004141,0.578232988956181,0.674665909232127,84210.0,60137,0.7141313383208645,0.24008676414651106,0.23008676414651102,0.9999999999999973
stage_1__cw0p01__ta0p9__sig0p15__spg8__pop17__dec0p9__th1,stage_1__cw0p01__ta0p9__sig0p15__spg8__pop17__dec0p9__th1__seed303,GridSearchOuts/history/stage_1__cw0p01__ta0p9__sig0p15__spg8__pop17__dec0p9__th1__seed303.csv,stage_1,validation,303,0.01,0.9,0.15,8,17,0.9,1.0,250,113,0.041628140336581396,0.05429344178285141,0.05928266927173562,0.05893341117385357,0.03492580978820605,0.7220681758611651,0.6215651347820924,0.668057868907409,0.766695636579343,0.6599809998812493,0.7093472198286018,0.7855398750155196,0.6762023512646954,0.7267819194756959,84210.0,72489,0.8608122550765942,0.24008676414651106,0.23008676414651102,0.9999999999999973
stage_1__cw0p01__ta0p9__sig0p15__spg8__pop17__dec0p9__th1,stage_1__cw0p01__ta0p9__sig0p15__spg8__pop17__dec0p9__th1__seed404,GridSearchOuts/history/stage_1__cw0p01__ta0p9__sig0p15__spg8__pop17__dec0p9__th1__seed404.csv,stage_1,validation,404,0.01,0.9,0.15,8,17,0.9,1.0,250,174,0.050329290290327386,0.07263286291735174,0.07556960057063028,0.07542733862851668,0.01422619421136738,0.6503669712810752,0.5924355777223608,0.6200510815995607,0.680441669165287,0.6198313739460871,0.6487238921439961,0.6997092909567326,0.6373827336420853,0.6670933823844277,84210.0,76709,0.9109250682816767,0.24008676414651106,0.23008676414651102,0.9999999999999973
stage_1__cw0p01__ta0p9__sig0p15__spg8__pop32__dec0p9__th1,stage_1__cw0p01__ta0p9__sig0p15__spg8__pop32__dec0p9__th1__seed101,GridSearchOuts/history/stage_1__cw0p01__ta0p9__sig0p15__spg8__pop32__dec0p9__th1__seed101.csv,stage_1,validation,101,0.01,0.9,0.15,8,32,0.9,1.0,250,131,0.055742383354667246,0.06618978213749138,0.0686661225538512,0.06847779447597768,0.018832807787347024,0.6277985939175681,0.563080394252464,0.5936809420361988,0.6849422076288578,0.6143332145825912,0.6477190917679486,0.7158839650994983,0.6420852630328939,0.6769793225193619,84210.0,75529,0.8969124807030044,0.24008676414651106,0.23008676414651102,0.9999999999999973
stage_1__cw0p01__ta0p9__sig0p15__spg8__pop32__dec0p9__th1,stage_1__cw0p01__ta0p9__sig0p15__spg8__pop32__dec0p9__th1__seed202,GridSearchOuts/history/stage_1__cw0p01__ta0p9__sig0p15__spg8__pop32__dec0p9__th1__seed202.csv,stage_1,validation,202,0.01,0.9,0.15,8,32,0.9,1.0,250,170,0.034290700250509364,0.051273207697634035,0.051891056353136567,0.05175226837119593,0.013878798194062781,0.7106513802600397,0.6587934924593278,0.6837405638571498,0.7663229360148595,0.7104025650160314,0.7373039593278014,0.7890988278998271,0.7315164469777936,0.7592173779073731,84210.0,78065,0.9270276689229308,0.24008676414651106,0.23008676414651102,0.9999999999999973
stage_1__cw0p01__ta0p9__sig0p15__spg8__pop32__dec0p9__th1,stage_1__cw0p01__ta0p9__sig0p15__spg8__pop32__dec0p9__th1__seed404,GridSearchOuts/history/stage_1__cw0p01__ta0p9__sig0p15__spg8__pop32__dec0p9__th1__seed404.csv,stage_1,validation,404,0.01,0.9,0.15,8,32,0.9,1.0,250,174,0.04603486264875382,0.06443274243575343,0.06518469949765957,0.06499694541831423,0.01877540793453367,0.6934292773150086,0.609939437121482,0.6490103044580282,0.7424363111069109,0.6530459565372284,0.6948780965493091,0.7651037518056999,0.6729842061512884,0.716093529860951,84210.0,74071,0.8795986224913905,0.24008676414651106,0.23008676414651102,0.9999999999999973
stage_1__cw0p01__ta0p9__sig0p15__spg8__pop32__dec0p9__th1,stage_1__cw0p01__ta0p9__sig0p15__spg8__pop32__dec0p9__th1__seed303,GridSearchOuts/history/stage_1__cw0p01__ta0p9__sig0p15__spg8__pop32__dec0p9__th1__seed303.csv,stage_1,validation,303,0.01,0.9,0.15,8,32,0.9,1.0,250,225,0.046530702007171826,0.05469642486873663,0.05881769262927142,0.058057567564000656,0.0760125065270711,0.7427260450555522,0.5747417171357321,0.6480244219203243,0.7932907740470199,0.6138700866880418,0.6921418720789865,0.8161254680498434,0.631540197126232,0.7120650180079968,84210.0,65164,0.7738273364208527,0.24008676414651106,0.23008676414651102,0.9999999999999973
stage_1__cw0p01__ta0p9__sig0p15__spg8__pop32__dec0p9__th1,stage_1__cw0p01__ta0p9__sig0p15__spg8__pop32__dec0p9__th1__seed505,GridSearchOuts/history/stage_1__cw0p01__ta0p9__sig0p15__spg8__pop32__dec0p9__th1__seed505.csv,stage_1,validation,505,0.01,0.9,0.15,8,32,0.9,1.0,250,192,0.054951760335609515,0.06838541451789332,0.07137218917976082,0.07057374719618889,0.0798441983571956,0.6458346151479727,0.49859874124213277,0.5627454396799844,0.7091152402633359,0.5474527965799786,0.6178847622999732,0.7437088537500769,0.5741598384989907,0.6480277707035599,84210.0,65012,0.7720223251395322,0.24008676414651106,0.23008676414651102,0.9999999999999973
stage_1__cw0p01__ta0p9__sig0p15__spg8__pop48__dec0p9__th1,stage_1__cw0p01__ta0p9__sig0p15__spg8__pop48__dec0p9__th1__seed101,GridSearchOuts/history/stage_1__cw0p01__ta0p9__sig0p15__spg8__pop48__dec0p9__th1__seed101.csv,stage_1,validation,101,0.01,0.9,0.15,8,48,0.9,1.0,250,91,0.05265286325311579,0.08472871091316635,0.08793201443079984,0.08745057392443636,0.04814405063634694,0.7819234234922187,0.6079800498753117,0.6840674206840028,0.800342104861249,0.6223013893836836,0.7001810444455853,0.8081616445469402,0.6283814273839211,0.707021985876705,84210.0,65477,0.7775442346514666,0.24008676414651106,0.23008676414651102,0.9999999999999973
stage_1__cw0p01__ta0p9__sig0p1__spg24__pop48__dec0p9__th1,stage_1__cw0p01__ta0p9__sig0p1__spg24__pop48__dec0p9__th1__seed303,GridSearchOuts/history/stage_1__cw0p01__ta0p9__sig0p1__spg24__pop48__dec0p9__th1__seed303.csv,stage_1,validation,303,0.01,0.9,0.1,24,48,0.9,1.0,250,116,0.05285514432625923,0.05929323725530321,0.06375716399351761,0.06315965167202135,0.05975123214962737,0.7112068333992645,0.5764398527490797,0.6367708886741347,0.7640543272823173,0.6192732454577841,0.6840872867510451,0.7894891067059323,0.6398883743023394,0.7068600250547648,84210.0,68253,0.8105094406840043,0.24008676414651106,0.23008676414651102,0.9999999999999973
stage_1__cw0p01__ta0p9__sig0p15__spg8__pop48__dec0p9__th1,stage_1__cw0p01__ta0p9__sig0p15__spg8__pop48__dec0p9__th1__seed303,GridSearchOuts/history/stage_1__cw0p01__ta0p9__sig0p15__spg8__pop48__dec0p9__th1__seed303.csv,stage_1,validation,303,0.01,0.9,0.15,8,48,0.9,1.0,250,156,0.041783523219603935,0.060390059924785584,0.05776444996325944,0.05746291394500367,0.030153601825577945,0.6985768138111889,0.6073744210901318,0.6497910129198586,0.7511746066433567,0.6531053319083244,0.6987155870054608,0.7749399038461539,0.6737679610497566,0.7208212112352576,84210.0,73216,0.8694454340339627,0.24008676414651106,0.23008676414651102,0.9999999999999973
stage_1__cw0p01__ta0p9__sig0p15__spg8__pop48__dec0p9__th1,stage_1__cw0p01__ta0p9__sig0p15__spg8__pop48__dec0p9__th1__seed202,GridSearchOuts/history/stage_1__cw0p01__ta0p9__sig0p15__spg8__pop48__dec0p9__th1__seed202.csv,stage_1,validation,202,0.01,0.9,0.15,8,48,0.9,1.0,250,170,0.039811265185154605,0.05451860083926776,0.0582517595896793,0.05809657103505464,0.015518855462464969,0.6921299963039231,0.6226457665360409,0.6555518047580124,0.7459739162574581,0.6710841942762142,0.7065501419046563,0.767952373409367,0.6908561928512054,0.7273670655009205,84210.0,75756,0.8996081225507659,0.24008676414651106,0.23008676414651102,0.9999999999999973
stage_1__cw0p01__ta0p9__sig0p15__spg8__pop48__dec0p9__th1,stage_1__cw0p01__ta0p9__sig0p15__spg8__pop48__dec0p9__th1__seed505,GridSearchOuts/history/stage_1__cw0p01__ta0p9__sig0p15__spg8__pop48__dec0p9__th1__seed505.csv,stage_1,validation,505,0.01,0.9,0.15,8,48,0.9,1.0,250,137,0.053904558433859155,0.06587395984814731,0.07095419734301106,0.0703956036493902,0.05585936936208213,0.6559694118657903,0.5439615247595297,0.5947377646206116,0.7174320860362876,0.5949293433083956,0.6504631883714312,0.7448124758345147,0.6176344852155325,0.6752877480665773,84210.0,69831,0.8292483078019237,0.24008676414651106,0.23008676414651102,0.9999999999999973
stage_1__cw0p01__ta0p9__sig0p15__spg8__pop48__dec0p9__th1,stage_1__cw0p01__ta0p9__sig0p15__spg8__pop48__dec0p9__th1__seed404,GridSearchOuts/history/stage_1__cw0p01__ta0p9__sig0p15__spg8__pop48__dec0p9__th1__seed404.csv,stage_1,validation,404,0.01,0.9,0.15,8,48,0.9,1.0,250,174,0.05455737868930212,0.06178524356493154,0.06871050933918946,0.06785493158896061,0.08555777502288484,0.71566261356125,0.552855955349721,0.6238116612953418,0.7698491998831721,0.5947155919724498,0.6710437281839878,0.7936759257835918,0.6131219570122314,0.6918124384470806,84210.0,65053,0.7725092031825199,0.24008676414651106,0.23008676414651102,0.9999999999999973
stage_1__cw0p01__ta0p9__sig0p15__spg16__pop17__dec0p9__th1,stage_1__cw0p01__ta0p9__sig0p15__spg16__pop17__dec0p9__th1__seed303,GridSearchOuts/history/stage_1__cw0p01__ta0p9__sig0p15__spg16__pop17__dec0p9__th1__seed303.csv,stage_1,validation,303,0.01,0.9,0.15,16,17,0.9,1.0,250,127,0.047294786199263604,0.06415359977809298,0.06680355664502602,0.0665421854116048,0.026137123342126103,0.6858695798409773,0.6053912836955231,0.6431225124412355,0.7363613125428836,0.6499584372402327,0.6904673298047863,0.7613044706642091,0.6719748248426552,0.713855896655845,84210.0,74329,0.8826623916399478,0.24008676414651106,0.23008676414651102,0.9999999999999973
stage_1__cw0p01__ta0p9__sig0p15__spg16__pop17__dec0p9__th1,stage_1__cw0p01__ta0p9__sig0p15__spg16__pop17__dec0p9__th1__seed202,GridSearchOuts/history/stage_1__cw0p01__ta0p9__sig0p15__spg16__pop17__dec0p9__th1__seed202.csv,stage_1,validation,202,0.01,0.9,0.15,16,17,0.9,1.0,250,152,0.05724086097474885,0.06027433993618121,0.06694418597938373,0.06575055535531095,0.1193630624072743,0.7474288206969448,0.5290226813917587,0.6195406534870296,0.8028287166753352,0.5682341764636029,0.6654613977869189,0.8272737949432075,0.5855361596009975,0.6857238219071307,84210.0,59603,0.7077900486878043,0.24008676414651106,0.23008676414651102,0.9999999999999973
stage_1__cw0p01__ta0p9__sig0p1__spg24__pop48__dec0p9__th1,stage_1__cw0p01__ta0p9__sig0p1__spg24__pop48__dec0p9__th1__seed202,GridSearchOuts/history/stage_1__cw0p01__ta0p9__sig0p1__spg24__pop48__dec0p9__th1__seed202.csv,stage_1,validation,202,0.01,0.9,0.1,24,48,0.9,1.0,250,165,0.055575361597387414,0.06019112763272124,0.06240162763883776,0.06196180449634528,0.04398231424924859,0.6933897655051501,0.6011518821992637,0.6439847854566385,0.743891080429542,0.6449352808455053,0.6908878118276647,0.7658338812184966,0.663959149744686,0.711267157704091,84210.0,73008,0.8669754185963662,0.24008676414651106,0.23008676414651102,0.9999999999999973
stage_1__cw0p01__ta0p9__sig0p15__spg16__pop17__dec0p9__th1,stage_1__cw0p01__ta0p9__sig0p15__spg16__pop17__dec0p9__th1__seed505,GridSearchOuts/history/stage_1__cw0p01__ta0p9__sig0p15__spg16__pop17__dec0p9__th1__seed505.csv,stage_1,validation,505,0.01,0.9,0.15,16,17,0.9,1.0,250,117,0.04684017803372469,0.06406660120987959,0.06335302192705772,0.06319346061117855,0.015956131587919052,0.6896524266433093,0.617100106875668,0.6513621749670687,0.7421533888070496,0.6640779004868781,0.7009482266965014,0.7661079481360565,0.6855124094525591,0.7235728028773977,84210.0,75351,0.8947987174919844,0.24008676414651106,0.23008676414651102,0.9999999999999973
stage_1__cw0p01__ta0p9__sig0p15__spg16__pop17__dec0p9__th1,stage_1__cw0p01__ta0p9__sig0p15__spg16__pop17__dec0p9__th1__seed101,GridSearchOuts/history/stage_1__cw0p01__ta0p9__sig0p15__spg16__pop17__dec0p9__th1__seed101.csv,stage_1,validation,101,0.01,0.9,0.15,16,17,0.9,1.0,250,235,0.04358189899224568,0.05111961120902076,0.05287312524659701,0.052683113522219965,0.019001172437708037,0.7373255205889058,0.6529984562403515,0.6926046514552072,0.7790262674479411,0.6899299370621066,0.7317761305878926,0.8001448128829831,0.7086331789573684,0.751613776772452,84210.0,74579,0.8856311601947512,0.24008676414651106,0.23008676414651102,0.9999999999999973
stage_1__cw0p01__ta0p9__sig0p1__spg24__pop48__dec0p9__th1,stage_1__cw0p01__ta0p9__sig0p1__spg24__pop48__dec0p9__th1__seed505,GridSearchOuts/history/stage_1__cw0p01__ta0p9__sig0p1__spg24__pop48__dec0p9__th1__seed505.csv,stage_1,validation,505,0.01,0.9,0.1,24,48,0.9,1.0,250,177,0.050822836748724405,0.05690325288082022,0.058575071961747015,0.058202612671395544,0.037245929035151296,0.7026212925732379,0.5955468471677948,0.6446682563448279,0.761099513848999,0.6451134069587935,0.6983231246821568,0.7883211678832117,0.668186676166726,0.7232995044568166,84210.0,71377,0.8476071725448284,0.24008676414651106,0.23008676414651102,0.9999999999999973
stage_1__cw0p01__ta0p9__sig0p15__spg16__pop17__dec0p9__th1,stage_1__cw0p01__ta0p9__sig0p15__spg16__pop17__dec0p9__th1__seed404,GridSearchOuts/history/stage_1__cw0p01__ta0p9__sig0p15__spg16__pop17__dec0p9__th1__seed404.csv,stage_1,validation,404,0.01,0.9,0.15,16,17,0.9,1.0,250,174,0.045349105877230636,0.05842809509336033,0.05984193904932328,0.059395306408973864,0.04466326403494488,0.7745846562799971,0.6228595178719867,0.6904854368927098,0.8218563095325999,0.6608716304476903,0.7326246503203878,0.8406409215092667,0.6759767248545303,0.749369754812736,84210.0,67715,0.8041206507540672,0.24008676414651106,0.23008676414651102,0.9999999999999973
stage_1__cw0p01__ta0p9__sig0p15__spg16__pop32__dec0p9__th1,stage_1__cw0p01__ta0p9__sig0p15__spg16__pop32__dec0p9__th1__seed404,GridSearchOuts/history/stage_1__cw0p01__ta0p9__sig0p15__spg16__pop32__dec0p9__th1__seed404.csv,stage_1,validation,404,0.01,0.9,0.15,16,32,0.9,1.0,250,108,0.05568075309894518,0.06885601034444332,0.07177164266188302,0.07144501462378107,0.03266280381019364,0.6817060176097807,0.5773898586866167,0.6252266385479879,0.7318995008692726,0.6199026243914024,0.6712615891054223,0.7565195446133139,0.640755254720342,0.6938418609430913,84210.0,71324,0.8469777936112101,0.24008676414651106,0.23008676414651102,0.9999999999999973
